Entity,Code,Year,Terrestrial protected areas
Finland,FIN,2016,14.94
Finland,FIN,2017,15.0232916
Fragile and conflict affected situations,,2016,9.751354012
Fragile and conflict affected situations,,2017,10.28891701
France,FRA,2016,26.03
France,FRA,2017,25.791966
French Polynesia,PYF,2016,1.96
French Polynesia,PYF,2017,1.953194598
Gabon,GAB,2016,20.14
Gabon,GAB,2017,22.44275606
Gambia,GMB,2016,4.11
Gambia,GMB,2017,4.107362074
Georgia,GEO,2016,8.33
Georgia,GEO,2017,8.333597154
Germany,DEU,2016,37.68
Germany,DEU,2017,37.75192302
Ghana,GHA,2016,15.06
Ghana,GHA,2017,15.0573798
Gibraltar,GIB,2016,26.67
Gibraltar,GIB,2017,32.42342182
Greece,GRC,2016,34.96
Greece,GRC,2017,35.21634086
Greenland,GRL,2016,41.12
Greenland,GRL,2017,41.15360235
Grenada,GRD,2016,9.37
Grenada,GRD,2017,9.777508173
Guam,GUM,2016,21.92
Guam,GUM,2017,22.46913768
Guatemala,GTM,2016,31.75
Guatemala,GTM,2017,20.04787908
Guinea,GIN,2016,30.68
Guinea,GIN,2017,35.64619399
Guinea-Bissau,GNB,2016,16.66
Guinea-Bissau,GNB,2017,16.66265356
Guyana,GUY,2016,8.74
Guyana,GUY,2017,8.737486809
Haiti,HTI,2016,0.27
Haiti,HTI,2017,1.949882981
Heavily indebted poor countries (HIPC),,2016,15.89178103
Heavily indebted poor countries (HIPC),,2017,16.63042603
High income,,2016,14.02682818
High income,,2017,14.62089329
Honduras,HND,2016,28.44
Honduras,HND,2017,23.88555226
Hong Kong,HKG,2016,41.9
Hong Kong,HKG,2017,41.88368037
Hungary,HUN,2016,22.6
Hungary,HUN,2017,22.59755816
IBRD only,,2016,14.60010178
IBRD only,,2017,14.40455077
IDA & IBRD total,,2016,14.49900036
IDA & IBRD total,,2017,14.49167347
IDA blend,,2016,14.89478027
IDA blend,,2017,14.9852428
IDA only,,2016,14.04333204
IDA only,,2017,14.65005541
IDA total,,2016,14.23291916
IDA total,,2017,14.72648708
Iceland,ISL,2016,17.44
Iceland,ISL,2017,18.15153229
India,IND,2016,5.97
India,IND,2017,5.966519402
Indonesia,IDN,2016,11.87
Indonesia,IDN,2017,12.16569636
Iran,IRN,2016,8.61
Iran,IRN,2017,8.614132742
Iraq,IRQ,2016,1.54
Iraq,IRQ,2017,1.533412118
Ireland,IRL,2016,14.44
Ireland,IRL,2017,14.44126185
Isle of Man,IMN,2016,3.78
Isle of Man,IMN,2017,3.721769991
Israel,ISR,2016,19.94
Israel,ISR,2017,19.94659908
Italy,ITA,2016,21.51
Italy,ITA,2017,21.53905961
Jamaica,JAM,2016,15.91
Jamaica,JAM,2017,15.91651353
Japan,JPN,2016,19.36
Japan,JPN,2017,29.38753863
Jordan,JOR,2016,1.73
Jordan,JOR,2017,1.770578642
Kazakhstan,KAZ,2016,3.28
Kazakhstan,KAZ,2017,3.312085662
Kenya,KEN,2016,12.36
Kenya,KEN,2017,12.36335962
Kiribati,KIR,2016,22.37
Kiribati,KIR,2017,22.36041349
Kuwait,KWT,2016,17.5
Kuwait,KWT,2017,17.50067696
Kyrgyzstan,KGZ,2016,6.51
Kyrgyzstan,KGZ,2017,6.702692983
Laos,LAO,2016,16.68
Laos,LAO,2017,16.68220563
Late-demographic dividend,,2016,15.65407145
Late-demographic dividend,,2017,15.45372435
Latin America & Caribbean,,2016,23.10811379
Latin America & Caribbean,,2017,23.46342762
Latin America & Caribbean (IDA & IBRD),,2016,23.14520603
Latin America & Caribbean (IDA & IBRD),,2017,23.49913277
Latin America & Caribbean (excluding high income),,2016,25.92125854
Latin America & Caribbean (excluding high income),,2017,26.36369806
Latvia,LVA,2016,18.17
Latvia,LVA,2017,18.17132119
Least developed countries: UN classification,,2016,13.43809718
Least developed countries: UN classification,,2017,14.05808772
Lebanon,LBN,2016,2.59
Lebanon,LBN,2017,2.597308624
Lesotho,LSO,2016,0.26
Lesotho,LSO,2017,0.261388681
Liberia,LBR,2016,2.49
Liberia,LBR,2017,4.051310925
Libya,LBY,2016,0.21
Libya,LBY,2017,0.211847868
Liechtenstein,LIE,2016,42.49
Liechtenstein,LIE,2017,11.93510418
Lithuania,LTU,2016,16.94
Lithuania,LTU,2017,17.02310098
Low & middle income,,2016,14.53686606
Low & middle income,,2017,14.53069231
Low income,,2016,15.32594803
Low income,,2017,16.30409231
Lower middle income,,2016,12.34938876
Lower middle income,,2017,12.3458836
Luxembourg,LUX,2016,32.27
Luxembourg,LUX,2017,40.87274138
Madagascar,MDG,2016,5.25
Madagascar,MDG,2017,5.589556315
Malawi,MWI,2016,16.89
Malawi,MWI,2017,22.87604771
Malaysia,MYS,2016,19.14
Malaysia,MYS,2017,19.11931656
Maldives,MDV,2016,0.98
Maldives,MDV,2017,1.209095677
Mali,MLI,2016,8.23
Mali,MLI,2017,8.231610055
Malta,MLT,2016,23.69
Malta,MLT,2017,30.28637583
Marshall Islands,MHL,2016,12.06
Marshall Islands,MHL,2017,11.91570861
Mauritania,MRT,2016,0.62
Mauritania,MRT,2017,0.621988214
Mauritius,MUS,2016,4.75
Mauritius,MUS,2017,4.725388813
Mexico,MEX,2016,14.27
Mexico,MEX,2017,14.5005326
Micronesia (country),FSM,2016,4.28
Micronesia (country),FSM,2017,0.04916284
Middle East & North Africa,,2016,6.589005376
Middle East & North Africa,,2017,6.716880787
Middle East & North Africa (IDA & IBRD),,2016,7.171912829
Middle East & North Africa (IDA & IBRD),,2017,7.16987664
Middle East & North Africa (excluding high income),,2016,7.171912829
Middle East & North Africa (excluding high income),,2017,7.170692578
Middle income,,2016,14.38420746
Middle income,,2017,14.20190371
Moldova,MDA,2016,4.15
Moldova,MDA,2017,4.150534549
Monaco,MCO,2016,62.5
Monaco,MCO,2017,33.15510358
Mongolia,MNG,2016,17.4
Mongolia,MNG,2017,17.71388257
Montenegro,MNE,2016,4.06
Montenegro,MNE,2017,6.400711029
Morocco,MAR,2016,30.81
Morocco,MAR,2017,30.77760111
Mozambique,MOZ,2016,21.59
Mozambique,MOZ,2017,21.59322824
Myanmar,MMR,2016,7.17
Myanmar,MMR,2017,6.37050102
Namibia,NAM,2016,37.89
Namibia,NAM,2017,37.89093103
Nepal,NPL,2016,23.63
Nepal,NPL,2017,23.62604198
Netherlands,NLD,2016,11.33
Netherlands,NLD,2017,11.24373445
New Caledonia,NCL,2016,54.41
New Caledonia,NCL,2017,54.40415763
New Zealand,NZL,2016,32.55
New Zealand,NZL,2017,32.54525586
Nicaragua,NIC,2016,37.23
Nicaragua,NIC,2017,37.22586793
Niger,NER,2016,17.32
Niger,NER,2017,17.31709252
Nigeria,NGA,2016,13.93
Nigeria,NGA,2017,13.92958361
North America,,2016,11.31730975
North America,,2017,11.32691467
North Korea,PRK,2016,2.44
North Korea,PRK,2017,2.435341503
North Macedonia,MKD,2016,9.65
North Macedonia,MKD,2017,9.654065158
Northern Mariana Islands,MNP,2016,7.58
Northern Mariana Islands,MNP,2017,7.669449834
Norway,NOR,2016,16.97
Norway,NOR,2017,17.10649287
OECD members,,2016,14.4634641
OECD members,,2017,15.08978982
Oman,OMN,2016,2.57
Oman,OMN,2017,2.572733181
Other small states,,2016,29.06871244
Other small states,,2017,29.48230193
Pacific island small states,,2016,4.316020267
Pacific island small states,,2017,4.298802057
Pakistan,PAK,2016,12.31
Pakistan,PAK,2017,12.31458528
Palau,PLW,2016,27.94
Palau,PLW,2017,28.00019103
Palestine,PSE,2017,8.359251843
Panama,PAN,2016,20.89
Panama,PAN,2017,20.89193998
Papua New Guinea,PNG,2016,3.07
Papua New Guinea,PNG,2017,3.065929904
Paraguay,PRY,2016,6.51
Paraguay,PRY,2017,14.31473608
Peru,PER,2016,21.27
Peru,PER,2017,21.31417279
Philippines,PHL,2016,15.32
Philippines,PHL,2017,15.31665932
Poland,POL,2016,39.62
Poland,POL,2017,39.65013953
Portugal,PRT,2016,22.96
Portugal,PRT,2017,22.90118008
Post-demographic dividend,,2016,14.29779691
Post-demographic dividend,,2017,14.9621153
Pre-demographic dividend,,2016,13.83295662
Pre-demographic dividend,,2017,14.49563235
Puerto Rico,PRI,2016,7.44
Puerto Rico,PRI,2017,7.269164906
Qatar,QAT,2016,2.45
Qatar,QAT,2017,13.22923543
Romania,ROU,2016,24.35
Romania,ROU,2017,24.4618675
Russia,RUS,2016,9.72
Russia,RUS,2017,9.726914815
Rwanda,RWA,2016,9.12
Rwanda,RWA,2017,9.114089073
Saint Kitts and Nevis,KNA,2016,3.32
Saint Kitts and Nevis,KNA,2017,3.316634717
Saint Lucia,LCA,2016,18.8
Saint Lucia,LCA,2017,18.74520959
Saint Martin (French part),MAF,2016,16.78
Saint Martin (French part),MAF,2017,12.77155153
Saint Vincent and the Grenadines,VCT,2016,22.44
Saint Vincent and the Grenadines,VCT,2017,22.41962222
Samoa,WSM,2016,6.77
Samoa,WSM,2017,7.349585002
Sao Tome and Principe,STP,2016,29.21
Sao Tome and Principe,STP,2017,29.25590983
Saudi Arabia,SAU,2016,4.33
Saudi Arabia,SAU,2017,4.760127141
Senegal,SEN,2016,25.21
Senegal,SEN,2017,25.3527743
Serbia,SRB,2016,6.15
Serbia,SRB,2017,6.61310734
Seychelles,SYC,2016,42.1
Seychelles,SYC,2017,42.09404595
Sierra Leone,SLE,2016,9.39
Sierra Leone,SLE,2017,9.386319626
Singapore,SGP,2016,5.62
Singapore,SGP,2017,5.554559828
Sint Maarten (Dutch part),SXM,2017,0.000372594
Slovakia,SVK,2016,37.28
Slovakia,SVK,2017,37.63041334
Slovenia,SVN,2016,53.64
Slovenia,SVN,2017,53.62296044
Small states,,2016,25.83547317
Small states,,2017,26.19722507
Solomon Islands,SLB,2016,2.21
Solomon Islands,SLB,2017,2.210266123
Somalia,SOM,2016,0.83
South Africa,ZAF,2016,14.13
South Africa,ZAF,2017,7.998164921
South Asia,,2016,7.292877691
South Asia,,2017,7.291752265
South Asia (IDA & IBRD),,2016,7.292877691
South Asia (IDA & IBRD),,2017,7.291752265
South Korea,KOR,2016,11.23
South Korea,KOR,2017,11.671125
South Sudan,SSD,2016,15.5
South Sudan,SSD,2017,15.50150125
Spain,ESP,2016,28.02
Spain,ESP,2017,28.06563365
Sri Lanka,LKA,2016,29.86
Sri Lanka,LKA,2017,29.8619989
Sub-Saharan Africa,,2016,16.09755379
Sub-Saharan Africa,,2017,16.43082649
Sub-Saharan Africa (IDA & IBRD),,2016,16.09755379
Sub-Saharan Africa (IDA & IBRD),,2017,16.43082649
Sub-Saharan Africa (excluding high income),,2016,16.09706137
Sub-Saharan Africa (excluding high income),,2017,16.4303274
Sudan,SDN,2016,2.28
Sudan,SDN,2017,2.281763184
Suriname,SUR,2016,14.52
Suriname,SUR,2017,14.52013879
Sweden,SWE,2016,14.47
Sweden,SWE,2017,14.88202746
Switzerland,CHE,2016,9.65
Switzerland,CHE,2017,9.665184261
Syrian Arab Republic,,2016,0.69
Syrian Arab Republic,,2017,0.685302813
Tajikistan,TJK,2016,22.28
Tajikistan,TJK,2017,22.27866109
Tanzania,TZA,2016,38.12
Tanzania,TZA,2017,38.14557627
Thailand,THA,2016,18.81
Thailand,THA,2017,18.80917209
Timor,TLS,2016,13.05
Timor,TLS,2017,13.05746648
Togo,TGO,2016,27.62
Togo,TGO,2017,27.62124271
Tonga,TON,2016,15.92
Tonga,TON,2017,15.91279025
Trinidad and Tobago,TTO,2016,30.6
Trinidad and Tobago,TTO,2017,30.59281013
Tunisia,TUN,2016,7.91
Tunisia,TUN,2017,7.914677247
Turkey,TUR,2016,0.22
Turkey,TUR,2017,0.218488653
Turkmenistan,TKM,2016,3.25
Turkmenistan,TKM,2017,3.248262247
Turks and Caicos Islands,TCA,2016,44.39
Turks and Caicos Islands,TCA,2017,44.3674255
Tuvalu,TUV,2016,2.39
Tuvalu,TUV,2017,1.951941156
Uganda,UGA,2016,16.06
Uganda,UGA,2017,16.06394963
Ukraine,UKR,2016,3.96
Ukraine,UKR,2017,3.986753143
United Arab Emirates,ARE,2016,13.07
United Arab Emirates,ARE,2017,17.95492064
United Kingdom,GBR,2016,28.24
United Kingdom,GBR,2017,28.68343728
United States,USA,2016,12.97
United States,USA,2017,12.99387202
United States Virgin Islands,VIR,2016,14.64
United States Virgin Islands,VIR,2017,13.79457419
Upper middle income,,2016,15.17903792
Upper middle income,,2017,14.92708891
Uruguay,URY,2016,3.5
Uruguay,URY,2017,3.446201923
Uzbekistan,UZB,2016,3.38
Uzbekistan,UZB,2017,3.375213715
Vanuatu,VUT,2016,4.2
Vanuatu,VUT,2017,4.200531868
Venezuela,VEN,2016,54.14
Venezuela,VEN,2017,54.14417444
Vietnam,VNM,2016,7.58
Vietnam,VNM,2017,7.576779875
World,OWID_WRL,2016,14.38586591
World,OWID_WRL,2017,14.55752312
Yemen,YEM,2016,0.77
Yemen,YEM,2017,0.77194398
Zambia,ZMB,2016,38.05
Zambia,ZMB,2017,37.87001045
Zimbabwe,ZWE,2016,27.21
Zimbabwe,ZWE,2017,27.21458518
